product_id,product_name,aisle_id,department_id
28336,Organic Concorde Pear,100,21
28338,Vegetable Beef Soup,69,15
28341,Be Well Rooibos Red Probiotic Tea Bags,94,7
28342,Pineapple Strawberry Naturally Essenced Sparkling Water,115,7
28343,Traditional Style Udon,66,6
28344,French Vanilla Super Moist Cake Mix,105,13
28345,Mochiko Sweet Rice Flour,66,6
28346,Barbecue Egg White Chips,107,19
28347,Cordon Negro Extra Dry Sparkling Wine,100,21
28348,Organic Kidney Beans Low Sodium,59,15
28350,"Olive Oil, Extra Virgin, California",19,13
28353,Salted Peanut In Milk Chocolate Bar,45,19
28354,Chocolate Marble Ice Cream,37,1
28356,Natural Deli Slices Imported Light Swiss Cheese,21,16
28357,Edamame Hummus,67,20
28358,Chocolate Chip Vegan Cookie Dough,105,13
28359,Light Grey,104,13
28360,Cheeze Louise! Vegan Broccoli Poppers,50,19
28361,Ethiopia Organic Coffee,26,7
28363,Garlic & Herb Meatless Chik'n Cutlets,129,1
28364,Honey BBQ Glazed Chicken Wings,129,1
28365,Sesame Kamut Flat Breads,78,19
28366,Wild West Dill Pickle Chips,110,13
28369,Lite Italian Dry Salame,96,20
28370,Original Thin Bacon Cheeseburger Pizza,79,1
28371,Graham Crackers,61,19
28373,Original Rotisserie Chicken,13,20
28374,Red Potato,100,21
28377,Medium Black Bean & Corn Salsa,51,13
28378,Stage 2 Sweet Potato Corn & Apple Baby Food,92,18
28379,Protein Chewy Bars Salted Caramel Nut,48,14
28380,Organic Grass-Fed Real Aged Cheddar & Macaroni Shells,4,9
28381,Himalayan Raw Acacia Honey,29,13
28382,Organic Minced Garlic,104,13
28383,Neufchâtel Cream Cheese Spread,108,16
28384,Sweet Peas,116,1
28387,Peanut Sesame Noodle Bowl,66,6
28388,Chewy Birthday Frosting Filled Cookies,61,19
28389,Butternut Squash Lasagna,13,20
28390,Chicken Meat with Currant & Sesame BBQ Seasoning,3,19
28391,Cherry Pie Filling & Topping,105,13
28393,Organic Summer Pear Caffeine Free Soda,77,7
28394,Classic Roast Instant Coffee,26,7
28396,Decaf Chai Spice Tea Bags,94,7
28397,Blueberry Cobbler,48,14
28398,Master Brew Kombucha Ginger,31,7
28399,Pineapple Coconut Sorbet Pops,37,1
28400,Oat Fit Cinnamon Roll Instant Oatmeal,130,14
28401,Organic Cabernet Sauvignon Wine Vinegar,19,13
28402,Lean Gourmet Buffalo Style Chicken Snackers,38,1
28403,Japanese Spicy Mayo,72,13
28404,Noodles 100% Buckwheat Organic,131,9
28405,Chicken Boullion,69,15
28406,"Chicken, Broccoli & Cheese Casserole",38,1
28407,Honey Cornbread & Muffin Mix,105,13
28408,Organic Blueberry Coconut Energy+ Bar,3,19
28409,Latte Wafers,61,19
28410,Chili Beans Hot Chili Sauce,59,15
28411,California Extra Virgin Olive Oil,19,13
28412,Veggie Penne Pasta,131,9
28413,Bunny-Luv Organic Carrots,83,4
28414,Calorie Free Bacon Ranch Dressing,89,13
28415,Rosemary & Thyme Focaccia,58,1
28416,Cherry Flavored Mixed Fruit Cups,99,15
28418,Burger Chips,110,13
28419,Mint Chocolate Chip 4 Oz Ice Cream Bars,37,1
28420,Organic Cultured Low Fat 1% Cottage Cheese,108,16
28421,Mild Green Chile Queso,51,13
28422,Gourmet Fiesta Flatbread Pizza Pizza Wrap,100,21
28423,Gold BellaVitano Cheese,2,16
28424,Tex Mex Jackfruit,71,16
28425,Pitted Castelvetrano Green Olives,110,13
28426,Organic Blood Orange Juice,31,7
28427,Vitamin D Whole Milk,84,16
28431,Light Sodium Mexican Casserole Bowl,38,1
28432,Baby Back Pork Ribs,122,12
28433,Diced Pears No Sugar Added,99,15
28434,Tailgaters Gourmet Hamburger Buns,43,3
28436,Deviled Egg Tray,13,20
28437,Organic 85% Ground Beef,122,12
28438,Pork Jerky Grilled Sweet Teriyaki,23,19
28439,Grape Fruit Ice Bars,37,1
28441,Chick'n Nuggets,42,1
28442,Coronita Beer Extra,27,5
28443,"Almond Butter, Raw, Organic",88,13
28444,Strawberry Whole Milk Yogurt,120,16
28447,Premium Coffee,26,7
28448,Dry Roasted Unsalted Peanuts,117,19
28449,"French Roast, Dark Roast K-Cups",26,7
28453,Premium Old World Style Black Forest Ham,96,20
28454,Sweetened Corn & Oat Cereal,121,14
28455,Flax Seed Oat Bread,112,3
28457,Lentil Curry,13,20
28458,Black Bean Tamale Verde,38,1
28459,Golden Grahams Cereal,121,14
28460,Original Whiskey,124,5
28461,Light Fruit Punch,100,21
28462,Yellow Rice & Chicken with Vegetables in Sauce with Green Beans & Carrots,92,18
28464,"Whipped Light Cream, Original",53,16
28465,Icelandic Style Skyr Blueberry Non-fat Yogurt,120,16
28466,Cookie Dipped Drumsticks,37,1
28467,Beef Chile Colorado,38,1
28468,Veggie Canadian Bacon,14,20
28469,Grands Southern Style Biscuit,105,13
28470,Napa Reserve Chardonnay Wine,62,5
28473,Wavy Original Potato Chips,107,19
28474,Organic Green Peppercorn,104,13
28475,Crispy Corncakes,61,19
28476,Organic Small Curd Cottage Cheese,108,16
28477,Local So Cal Raw & Unfiltered 100% Pure Honey,29,13
28478,Organic Beef Chuck Roast,122,12
28480,Caesar Croutons,89,13
28481,Oikos Fat Free Strawberry Greek Yogurt,120,16
28483,Skinless Boneless Smoked Sardine Fillets,95,15
28484,Kimchi Thai,110,13
28485,"Cabernet Sauvignon, North Coast, 2012",28,5
28486,Master Blend Coffee,26,7
28487,Unsalted Chicken Broth,69,15
28488,Orange Beet Freshly Handcrafted Juice,100,21
28489,School Safe Chocolate Cupcakes,8,3
28490,Family Favorites Parmesan and Romano Pasta Sauce,9,9
28491,Butter Candies,45,19
28492,V-Fusion Concord Grape Raspberry Vegetable & Fruit 100% Juice,98,7
28494,Organic Premium Whole Flaxseed,117,19
28495,Cheddar Sliced Mild,21,16
28496,American Pasteurized Cheese Slices,21,16
28498,Light & Fit Greek Yogurt Toasted Coconut,120,16
28499,"Granny Smith, Tart Green Apple",27,5
28500,Pure Grade B Maple Syrup,29,13
28504,Escapes Variety Pack,27,5
28505,Crisp Wafers in Milk Chocolate,45,19
28506,Fine Ground,104,13
28507,Organic Green Tea Lemongrass,94,7
28508,"Sundae Syrup Chocolate Flavored, No Mess Cap",103,19
28509,Cabernet,28,5
28510,Thick Sliced Battered Onion Rings,129,1
28511,Whipping Cream Ultra Pasteurized,53,16
28514,Family Size Jumbo Coconut Shrimp,129,1
28515,Bagel Thins Everything,93,3
28516,with Xylitol Cinnamon 18 Sticks Sugar Free Gum,46,19
28517,Culinary Collection Herb Roasted Chicken,38,1
28518,Organic Rice Ramen,4,9
28520,DairyPure Fat Free Milk,84,16
28521,Chocolate Chip Cooke Dough Gelato,37,1
28523,Organic 2 6 months + Apply Baby Food,92,18
28526,Organic Bread & Butter Pickles,110,13
28527,White Horseradish,72,13
28528,Oregon Porcini Mushrooms,83,4
28529,Graduates Lil' Entrees Pasta Stars In Meat Sauce With Green Beans,92,18
28531,Crinkle Cut French Fried Potatoes,129,1
28532,Apple Cranberry 100% Juice,98,7
28533,Pesto & Mozzarella Ravioli,12,9
28535,Cucumber & Garlic  Tzatziki,51,13
28536,Sharp Cheddar Natural Cheese,21,16
28537,Hand-Formed Vegan Burger Patties,14,20
28539,Complete Pancake & Waffle Mix,130,14
28543,Organic Creamy Red Bliss Potato & Roasted Garlic Soup Light In Sodium,69,15
28544,Mozzarella Organic Finely Shredded Low Moisture Part Skim,21,16
28545,Smoked Rainbow Trout,95,15
28546,Hello Kitty Fruit Flavored Snacks,50,19
28547,Certified Organic Brown Gravy Seasoning Mix,5,13
28548,Minis Original Fruit Chews Unwrapped,45,19
28549,Fruit and Nut Bar Peanut Butter Cookie,3,19
28550,Apple Cinnamon With Flax Instant Oatmeal,130,14
28551,Organic Carrot Leafy Greens,31,7
28553,Whole Strawberries,116,1
28554,Master's Best Winter Wheat Premium Bread,112,3
28555,Coconut,24,4
28556,Peppercorn Ranch Greek Yogurt Dressing,89,13
28558,Organic Irish Breakfast Black Tea,94,7
28559,Hershey's Chocolate/Strawberry,71,16
28560,Natural Choice Smoked Deli Ham,96,20
28561,Breaded Organic Chicken Nuggets,129,1
28565,Country Rich Syrup,29,13
28566,Oatmeal Traditional,130,14
28568,Spinach Dal Indian Cuisine,76,6
28569,Café Steamers 100% Natural Tortellini Primavera Parmesan,38,1
28570,Sundried Tomato Organic,50,19
28571,Pretzel Rods,107,19
28572,Premium Ice Cubes,37,1
28573,Summer Pack Variety Bottles,27,5
28574,Fresh Parsnips,83,4
28576,Vanilla Bean Chia Pod,120,16
28577,No Pulp Orange Juice,31,7
28578,Brown Ale,27,5
28579,Egg Fettuccine No.103,131,9
28580,All Natural Sesame Baked Pita Chips,107,19
28581,Salad Cut Hearts Of Palm,81,15
28582,Good & Plenty Licorice Candy,45,19
28583,Down East Olive Oil Crackers,78,19
28586,Queso Blanco Cheese Sauce,30,6
28587,Newborn Milk-Based with Iron Through 3 Months Infant Formula Powder,92,18
28589,Organic Garlic Granulates,104,13
28590,Chicken Breast Cutlets,49,12
28591,Watermelon Twist Sugar-Free Gum,46,19
28593,Reduced Fat 2% Chocolate Milk,84,16
28594,Organic Plain Cream on Top Yogurt,120,16
28596,Memphis Barbecue Sauce,72,13
28597,Organic Stoneground Wheat Crackers,78,19
28598,Slightly Sweet Chai Tea Latte Concentrate,94,7
28599,Flavor Variety Instant Oatmeal,130,14
28600,Flaky Supreme Cinnamon Rolls With Icing,105,13
28601,Collard Greens,83,4
28602,Organic Just Strawberries And Banana,50,19
28603,Lightly Salted Chickpea Chips,107,19
28604,Garden Veggie Burger,38,1
28606,Vanilla Wafers,61,19
28607,Just Balsamic Salad Dressing,89,13
28608,"Kefir Cultured Milk Smoothie, Lowfat, Chocolate Truffle",120,16
28609,Whole Grain Rotini,131,9
28610,L'Orange Sparkling Natural Mineral Water,115,7
28611,Asti Spumante,134,5
28612,Prosecco Di Valdobbiadene Sparkling Wine,134,5
28613,Organic Grapefruit Ginger Sparkling Yerba Mate,94,7
28614,Dry Split Green Peas,63,9
28615,Baba Ghanouj,67,20
28616,Top Seed Bread,112,3
28619,Cold Brew Coffee Vietnamese Coffee,26,7
28620,King's Prize Ethiopia,26,7
28621,Oatmeal Raisin Flax Soft-Baked Cookies,61,19
28622,Honey Salted Peanut Bar,3,19
28623,"Burgers, Veggie, Black Bean South West",42,1
28624,Gluten Free Pantry Pancake Instant Baking Mix,130,14
28625,Ultra Pasteurized Grade A Heavy Whipping Cream,53,16
28627,Veganic Sprouted Red Fife Raisin Bran,121,14
28628,Peter Rabbit Organics Pumpkin Carrot & Apple Snack,92,18
28629,Sesame Tarragon Crackers,78,19
28630,Mild Sauce,72,13
28631,Lemon Pepper Salt-Free Seasoning Blend,104,13
28632,Premium Sweet Petites Carrots,123,4
28633,Not Beef Bouillon Cubes,105,13
28634,Hard Salami,96,20
28635,0% Greek Yogurt Black Cherry on the Bottom,120,16
28636,Organic Sea Salt Popcorn,23,19
28640,Vinta 8 Grains and Seeds Crackers,78,19
28641,Diet Slim DailyWellness Tea,94,7
28642,Spinach Dijon Salad Cafe Bowl,123,4
28643,Organic Shoyu Soy Sauce,66,6
28645,Pressed Bright Greens,98,7
28647,Nacho Cheese Tortilla Chips,107,19
28648,Lidocaine Patch Max Strength Odor Free,100,21
28649,Medium Mango Habanero Salsa,51,13
28650,Lattin's Country Cider,98,7
28651,Corn Flake Crumbs,5,13
28652,Whole Peeled Tomatoes with Basil,81,15
28653,Bai Bubbles Bolivia Black Cherry,77,7
28655,Crystallized Ginger Chunks,18,10
28656,Raw Sauerkraut,110,13
28657,Organic Roasted Creamy Almond Butter,36,16
28659,Horseradish Mustard,72,13
28662,Strawberry 2% Milkfat Cottage Cheese,100,21
28663,Spicy Chili with Beans,59,15
28665,Chocolate Brownie Ice Cream Cake,37,1
28666,Organic Vitality Snack Wild Raspberry,92,18
28668,Chunky SoyNut Butter,88,13
28670,"Lentil Chips, Himalayan Pink Salt",107,19
28671,Chunky Healthy Request Beef with Country Vegetables Soup,69,15
28676,Pure Unfiltered Honey,29,13
28678,Salmon Burgers,13,20
28680,Pear Halves,99,15
28681,Organic Midnight Velvet Bar,45,19
28682,Chocolate Peanut Butter Cup Gelato,37,1
28683,Batch's Caramel Toffee Bar,45,19
28685,"Ready Snax Fruit, Cheese & Flatbread Snack Pack",13,20
28686,Premium Pomegranate Spread,88,13
28688,Cashew Halves & Pieces,117,19
28689,Seaweed Salad with Sesame Soy Dressing,66,6
28690,Skor Crisp Butter Toffee Milk Chocolate Bar,45,19
28691,Original Light Ranch Salad Dressing,89,13
28692,Singles Deep Dish Pepperoni Pizzas,79,1
28693,"Bread Crumbs, Panko, Whole Wheat",5,13
28694,Small Red Beans,63,9
28696,Original Bread Crumbs,5,13
28697,Ultra,27,5
28698,Asian Noodle Salad,1,20
28699,Organic 7 Grain with Flax Bread,112,3
28701,Diced Papaya,117,19
28703,Broccoli Wokly,123,4
28704,Onion Vidalia,83,4
28706,100% Greek Classic Extra Virgin Olive Oil,19,13
28707,Caffeine Free Strawberry Soda,77,7
28708,Picante Hot Green Chile Enchilada Sauce,30,6
28710,Black Refried Beans,59,15
28711,Tamale Pepper Cheese 3 Pk,13,20
28713,Seasoned Italian Style Bread Crumbs,5,13
28715,Chocolate Milk Frozen Pops,37,1
28716,Sriracha Cashews,117,19
28719,Barista Series Original Soy Non-Dairy Beverage,91,16
28720,Couscous Original,63,9
28721,Classico Pure Olive Oil,19,13
28723,Organic Green Tea Hibiscus,94,7
28724,"Almond, Bunny Mix Chocolate Candies",45,19
28725,Organic Diced Mangoes,116,1
28728,Organic Falafel,129,1
28729,Organic Vegan Wild Mushroom Gravy,5,13
28730,Girl Scouts Thin Mints Coffee Creamer,53,16
28732,Super Berry Fusion,117,19
28733,Chicken Nuggets,129,1
28734,Iced Tea with Raspberry,31,7
28736,Bread Crumbs Plain,5,13
28738,Unbeatable Blues,107,19
28739,Tortilla Soup Base Organic Soup Starters,69,15
28740,Digestive European Biscuits,61,19
28741,Organic Ground Cloves,104,13
28742,Classic Melba Rounds,78,19
28744,Purely Vanilla Soymilk Non-Dairy Frozen Dessert,37,1
28745,Oven Roasted Turkey,96,20
28746,On The Go Ice Raspberry,90,7
28747,Fig Preserve,88,13
28748,Nuggets Assortment,45,19
28749,Clasico Instant Coffee,26,7
28750,Extra Sharp Cheddar Cheese Chunk,21,16
28751,Tuscan Herb Butter,36,16
28752,Traditional Caramel Filled Amsterdam Waffle,61,19
28753,International Café Hazelnut,26,7
28754,Milk Chocolate Nuggets,45,19
28755,Uncured Bacon & Eggs Scramble Bowl Frozen Meal,52,1
28756,Deviled Eggs,13,20
28758,Mandarin Soda,77,7
28759,Mountain Chai Black & Spices Concentrate,94,7
28760,Soup Secrets Chicken Noodle Soup Mix,69,15
28761,Organic Truffle Fries,129,1
28763,"Salsa, Fire Roasted, Chipotle, Medium",5,13
28764,Organic Gluten-Free Quinoa Spaghetti,131,9
28766,Fruit and Veggie Bars Blueberry Medley,37,1
28767,Organic Crunchy Peanut Butter,88,13
28768,Cracker Crunchers Chicken with Nestle Crunch Bar LunchMakers,13,20
28769,Organic Apple Chicken Sausage,106,12
28770,100% Florida Grapefruit Juice,98,7
28771,Baked Chewy Bars Caramel Apple,3,19
28773,"Goji Berries, Certified Organic",117,19
28774,Pork Chops,122,12
28775,Apple Cinnamon Mini Pies,61,19
28776,Minis Chewy Caramel Milk Chocolate,45,19
28778,Apple Turnovers,8,3
28780,Vanilla Creme Sandwich Cookies,61,19
28781,DeBoles Organic Angel Hair Pasta,131,9
28782,Zesty Lemon Hommus,67,20
28783,Real Medleys Cherry Pistachio Multigrain Fruit & Nut Bars,48,14
28785,Organic Tahini,72,13
28786,White Hominy,59,15
28787,Go Gurt Watermelon Meltdown Strawberry Banana Burst Variety Pack Portable Low Fat Yogurt,120,16
28788,Vermont Cheddar Mac & Cheese,100,21
28789,La Lechera Sweetened Condensed Milk,84,16
28790,Bolani Spinach Filled Flatbread,112,3
28792,Southwest Style Hash Browns,129,1
28793,Featherweight Baking Powder,17,13
28796,Rich & Creamy Grand Real Strawberry Ice Cream,37,1
28797,Gluten-Free Edamame,116,1
28798,Frozen Greek Yogurt Bars Blueberry,37,1
28799,Shredded Chicken,13,20
28800,Louisiana's Pure Hot Sauce,72,13
28801,Organic Mixed Berry Snack Bar,3,19
28802,Organic Fresh Flax Oil,19,13
28803,Cruncha ma me  Freeze-Dried Edamame Veggie Snack Jalapeno,50,19
28804,Munchable Falafel With Lemon Hummus,51,13
28805,100% Pure Corn Starch,17,13
28808,Organic Soba Asian Pasta,66,6
28809,Gluten Free Pantry Sugar Cookie Mix,105,13
28810,Tokyo Buckwheat Soba,66,6
28813,Gourmet Chocolate Chunk Cookies,8,3
28814,Sesame Hamburger Buns,43,3
28816,"Cooking Sauce, Indian, Butter Chicken, Mild",76,6
28818,Hot Oatmeal Multigrain Raisin,130,14
28819,Marion Blackberries,116,1
28820,"Master Brew Kombucha, Grapefruit",31,7
28823,Original Chicken Breast Nuggets,49,12
28824,Onion Rings,129,1
28827,Classic Decaf Medium Decaffeinated Ground Coffee,26,7
28828,Traditional Hot English Mustard,72,13
28829,Kellogg's Pop-Tarts Frosted Strawberry Pastries,48,14
28830,"Instant Mousse Mix, Dark Chocolate Truffle",105,13
28831,Colombian Supreme Medium Roast Ground Coffee,26,7
28832,Gluten-Free Non-Dairy All-Purpose Flour,17,13
28834,Stix Crispy Seaweed Strips Original,50,19
28835,Wisconsin Mozzarella String Cheese,21,16
28836,Grapefruit Juice,31,7
28839,Ziti Rigati,131,9
28841,"Veggie Juice Apple, Kiwi, Zucchini & Green Bean",98,7
28842,Bunched Cilantro,16,4
28844,Organic Black Tea,94,7
28845,Restaurant Style Medium Salsa Salsa,51,13
28846,Black Peppercorn Mousse,88,13
28847,All Natural Whole Cardamom Pods,104,13
28848,Snickerdoodle Low Fat Ice Cream Sandwiches,37,1
28849,No Salt Added Black Beans,59,15
28850,Healthy Request Chicken with Mini Round Noodles Soup,69,15
28851,Cage Free  100% Liquid Egg Whites,86,16
28852,Double Spice Chai Black Tea,94,7
28853,Mini Vegetable Spring Rolls,129,1
28855,Organic 100% Juice Black Cherry,98,7
28856,Refresh Ginger Ale Soda,77,7
28858,Milano Salted Caramel Chocolate Cookies,61,19
28859,Sesame Seaweed Rice Chips,107,19
28860,Organic Roasted Almond Butter,88,13
28861,Gluten Free Maple Brown Sugar Oatmeal,130,14
28862,Chicken Fried Rice,38,1
28863,Kisses Baking Chips,17,13
28864,Gluten Free Chocolate Sea Salt Cookie Dough,105,13
28865,Cinnamon Raisin Gluten Free Bread,112,3
28866,Melograno e Arancia Sparkling Pomegranate & Orange Beverage,77,7
28868,Mushroom Bites With Roasted Garlic & Olive Oil,129,1
28869,Dill Pickle,50,19
28870,Original Spiced Rum,124,5
28871,Keurig Breakfast Blend Decaf Light Roast Coffee K Cups,26,7
28872,Lemon Flavor Iced Tea,94,7
28873,Stage 1 Just Bartlett Pears Baby Food,92,18
28874,Carrot Ginger Soup,1,20
28876,Garlic Mini Loaf,129,1
28877,Andre Prost Unsweetened Coconut Milk,91,16
28878,Green Apple Ale,27,5
28879,Amy Indian Mattar Paneer Light In Sodium,38,1
28881,Banana Cream Traditional Oikos Greek Yogurt,120,16
28883,Organic Yellow Corn Taco Shells 12 Count,30,6
28884,Home Squeezed Style Calcium & Vitamin D 100% Orange Juice,31,7
28885,Gluten Free Yellow Cake Mix,105,13
28886,Organic Orange,98,7
28888,"Turkey Breast, Honey Roasted, Lower Sodium",96,20
28889,Strawberry Vanilla Splendor Granola,57,14
28890,Ranch Country Dressing,89,13
28892,Muscat Grape Jelly,88,13
28893,Hot Chocolate Mix,90,7
28894,Comfort Bakes Cheesy Chicken Lasagna,38,1
28896,Ground Thyme,104,13
28897,"Marinara, Delicate, Italian Plum Tomato",9,9
28899,Organic Canned Red Kidney Beans,59,15
28900,Black Label Center Cut Bacon,106,12
28901,Sea Salt Veggie Straws,107,19
28902,Ginger Turmeric Spice Almondmilk,31,7
28903,Gourmet Selections K Cups Caramel Drizzle Coffee,26,7
28904,Peanut Butter Fudge Ripple Ice Cream,37,1
28905,"Organics Love My Veggies Apples, Carrots, Beets & Strawberries",92,18
28906,Kale Blazer Juice,31,7
28908,Coconut Aloe Vera Drink,98,7
28909,Anytime Favorites Hickory Smoked Boneless Ham Steak,7,12
28910,Dark Mocha Almond Granola,3,19
28911,Buttermilk Complete Pancake & Waffle Mix,130,14
28912,"Cheese, Fancy Shredded, Mexican Mix",21,16
28913,100% Lime Juice,98,7
28914,Carmelized Onion Hummus,67,20
28915,Penne Lisce,131,9
28916,Hot House Seedless Cucumbers,83,4
28917,Collards,83,4
28918,Marcona Almonds,117,19
28919,Seasoned Roasted Garlic Rice Vinegar,19,13
28920,Vegan Peanut Butter Chocolate Chip Cookies,61,19
28921,Original,37,1
28922,Chocolate Coconut Crisps,45,19
28923,Chocolate Lover's Variety Pack Donuts Classic,93,3
28924,Organic Salted Crackers,78,19
28925,Taster's Choice Decaf House Blend Instant Coffee,26,7
28927,Loose Mushrooms,83,4
28928,Uncured Black Forest Ham,96,20
28929,Original Low Fat Granola Cereal,57,14
28930,White Chocolate Macadamia Nutrition Bar,3,19
28931,Honey Bunches of Oats Honey Roasted Cereal,121,14
28932,Slow Roasted Beef,38,1
28933,Extra Virgin Olive Oil Cooking Spray,19,13
28934,Frozen Broccoli Florets,116,1
28935,Chipotle,72,13
28936,Organic Carroty Chop! Apple Sauce + Fruit & Veggie,99,15
28937,Simply Fruit Apricot Preserves,88,13
28938,Refreshing White,62,5
28939,Cuties Dairy Free Mint Chocolate Chip Frozen Dessert Sandwiches,37,1
28940,Roasted Almond Crunch Crunchy Granola Bars,3,19
28941,Stone Ground White Rice Flour,17,13
28942,Pure Coconut Water with Pineapple,98,7
28943,Chile Pods New Mexico,30,6
28944,"Beets, Dulse & Kale Pickles",110,13
28946,Yogurt Tubes Blueberry,120,16
28947,Italian Olive Antipasto,110,13
28948,Organic Sprouted Wheat & Oats Bread,100,21
28949,Switzerland Swiss Cheese,2,16
28950,Spry Fresh Fruit Chewing Gum,46,19
28951,Original Crunchy Cookie Chips,61,19
28953,Smoked Turkey,96,20
28954,Classic Rotisserie Chicken,13,20
28955,Steam In The Bag Organic Carrots,116,1
28957,Newman Own Newman-O's Creme Filled Mint Chocolate Cookies,61,19
28958,Raspberry Coffee Cake,8,3
28959,Organic Lentils,63,9
28961,Hazed & Confused™ Core Ice Cream,37,1
28962,Tuscan Inspired Uncured Two Meat Pizza,38,1
28964,Original Disney Princess Spaghetti Os Cool Shapes Pasta in Tomato & Cheese Sauce,100,21
